AA, -71, 13:23:32, EE, 71,    -73, 13:23:32, 
AA, -69, 13:23:34, GG, 70,    -63, 13:23:35, 
AA, -71, 13:23:35, DD, 70,    -66, 13:23:35, 
AA, -71, 13:23:35, FF, 64,    -67, 13:23:35, 
AA, -70, 13:23:36, CC, 71,    -42, 13:23:37, 
AA, -70, 13:23:40, HH, 67,    -68, 13:23:39, 
AA, -70, 13:23:40, EE, 72,    -74, 13:23:40, 
AA, -69, 13:23:42, BB, 76,    -75, 13:23:39, 
AA, -70, 13:23:43, GG, 71,    -63, 13:23:43, 
AA, -70, 13:23:43, DD, 71,    -64, 13:23:43, 
AA, -70, 13:23:43, FF, 65,    -68, 13:23:43, 
AA, -70, 13:23:45, CC, 72,    -43, 13:23:46, 
AA, -70, 13:23:48, HH, 68,    -67, 13:23:48, 
AA, -70, 13:23:48, EE, 73,    -73, 13:23:49, 
AA, -71, 13:23:52, BB, 77,    -74, 13:23:50, 
AA, -71, 13:23:52, GG, 72,    -63, 13:23:51, 
AA, -71, 13:23:52, DD, 72,    -64, 13:23:51, 
AA, -71, 13:23:52, FF, 66,    -67, 13:23:51, 
AA, -71, 13:23:54, CC, 73,    -44, 13:23:56, 
AA, -70, 13:23:56, HH, 69,    -67, 13:23:56, 
AA, -70, 13:24:01, EE, 74,    -73, 13:24:00, 
AA, -69, 13:24:02, GG, 73,    -65, 13:24:01, 
AA, -69, 13:24:03, DD, 73,    -64, 13:24:00, 
AA, -70, 13:24:04, BB, 78,    -74, 13:23:59, 
AA, -70, 13:24:05, FF, 67,    -67, 13:24:01, 
AA, -69, 13:24:06, CC, 74,    -43, 13:24:04, 
AA, -69, 13:24:07, HH, 70,    -67, 13:24:04, 
AA, -70, 13:24:10, EE, 75,    -73, 13:24:09, 
AA, -71, 13:24:11, GG, 74,    -63, 13:24:11, 
AA, -69, 13:24:12, DD, 74,    -64, 13:24:11, 
AA, -70, 13:24:12, BB, 79,    -75, 13:24:12, 
AA, -70, 13:24:12, FF, 68,    -68, 13:24:13, 
AA, -70, 13:24:13, CC, 75,    -43, 13:24:13, 
AA, -71, 13:24:14, HH, 71,    -67, 13:24:16, 
AA, -71, 13:24:17, EE, 76,    -73, 13:24:18, 
AA, -70, 13:24:18, GG, 75,    -65, 13:24:20, 
AA, -70, 13:24:20, DD, 75,    -64, 13:24:20, 
AA, -70, 13:24:20, BB, 80,    -74, 13:24:20, 
AA, -70, 13:24:21, FF, 69,    -67, 13:24:21, 
AA, -70, 13:24:22, CC, 76,    -44, 13:24:22, 
AA, -71, 13:24:23, HH, 72,    -67, 13:24:25, 
AA, -69, 13:24:25, EE, 77,    -74, 13:24:26, 
AA, -71, 13:24:28, GG, 76,    -63, 13:24:30, 
AA, -70, 13:24:29, DD, 76,    -64, 13:24:30, 
AA, -70, 13:24:29, BB, 81,    -76, 13:24:29, 
AA, -69, 13:24:30, CC, 77,    -46, 13:24:30, 
AA, -70, 13:24:31, FF, 70,    -67, 13:24:32, 
AA, -71, 13:24:33, HH, 73,    -67, 13:24:34, 
AA, -70, 13:24:34, EE, 78,    -74, 13:24:34, 
AA, -71, 13:24:37, DD, 77,    -64, 13:24:38, 
AA, -70, 13:24:37, GG, 77,    -63, 13:24:38, 
AA, -70, 13:24:37, BB, 82,    -75, 13:24:38, 
AA, -70, 13:24:38, CC, 78,    -42, 13:24:38, 
AA, -70, 13:24:40, FF, 71,    -67, 13:24:40, 
AA, -70, 13:24:42, HH, 74,    -68, 13:24:43, 
AA, -70, 13:24:42, EE, 79,    -74, 13:24:43, 
AA, -70, 13:24:45, DD, 78,    -64, 13:24:46, 
AA, -70, 13:24:46, GG, 78,    -63, 13:24:46, 
AA, -70, 13:24:46, BB, 83,    -76, 13:24:46, 
AA, -70, 13:24:47, CC, 79,    -42, 13:24:47, 
AA, -70, 13:24:48, FF, 72,    -67, 13:24:48, 
AA, -70, 13:24:50, HH, 75,    -64, 13:24:51, 
AA, -70, 13:24:50, EE, 80,    -73, 13:24:52, 
AA, -70, 13:24:54, GG, 79,    -63, 13:24:54, 
AA, -70, 13:24:54, BB, 84,    -76, 13:24:54, 
AA, -70, 13:24:54, DD, 79,    -65, 13:24:54, 
AA, -70, 13:24:55, CC, 80,    -42, 13:24:55, 
AA, -70, 13:24:56, FF, 73,    -67, 13:24:56, 
AA, -70, 13:24:59, HH, 76,    -65, 13:24:59, 
AA, -70, 13:25:00, EE, 81,    -72, 13:25:00, 
AA, -69, 13:25:02, GG, 80,    -63, 13:25:02, 
AA, -69, 13:25:02, BB, 85,    -76, 13:25:03, 
AA, -69, 13:25:02, DD, 80,    -65, 13:25:02, 
AA, -70, 13:25:03, CC, 81,    -42, 13:25:03, 
AA, -70, 13:25:04, FF, 74,    -67, 13:25:05, 
AA, -70, 13:25:07, HH, 77,    -64, 13:25:07, 
AA, -70, 13:25:08, EE, 82,    -73, 13:25:08, 
AA, -70, 13:25:10, GG, 81,    -63, 13:25:11, 
AA, -70, 13:25:11, DD, 81,    -64, 13:25:11, 
AA, -71, 13:25:11, BB, 86,    -76, 13:25:11, 
AA, -69, 13:25:13, CC, 82,    -50, 13:25:13, 
AA, -69, 13:25:14, FF, 75,    -67, 13:25:14, 
AA, -69, 13:25:16, HH, 78,    -64, 13:25:16, 
AA, -69, 13:25:18, EE, 83,    -73, 13:25:16, 
AA, -70, 13:25:20, GG, 82,    -63, 13:25:19, 
AA, -69, 13:25:21, DD, 82,    -64, 13:25:19, 
AA, -69, 13:25:22, BB, 87,    -78, 13:25:19, 
AA, -69, 13:25:22, CC, 83,    -42, 13:25:22, 
AA, -70, 13:25:23, FF, 76,    -67, 13:25:23, 
AA, -70, 13:25:25, HH, 79,    -65, 13:25:25, 
AA, -71, 13:25:26, EE, 84,    -72, 13:25:25, 
AA, -69, 13:25:29, GG, 83,    -64, 13:25:28, 
AA, -70, 13:25:30, DD, 83,    -64, 13:25:29, 
AA, -71, 13:25:30, BB, 88,    -76, 13:25:31, 
AA, -70, 13:25:31, CC, 84,    -41, 13:25:30, 
AA, -70, 13:25:31, FF, 77,    -68, 13:25:31, 
AA, -70, 13:25:33, HH, 80,    -65, 13:25:33, 
AA, -70, 13:25:34, EE, 85,    -73, 13:25:34, 
AA, -70, 13:25:37, GG, 84,    -64, 13:25:37, 
AA, -70, 13:25:38, DD, 84,    -65, 13:25:39, 
AA, -70, 13:25:39, BB, 89,    -76, 13:25:40, 
AA, -72, 13:25:40, CC, 85,    -42, 13:25:39, 
AA, -72, 13:25:40, FF, 78,    -67, 13:25:39, 
AA, -70, 13:25:41, HH, 81,    -65, 13:25:41, 
AA, -71, 13:25:43, EE, 86,    -74, 13:25:42, 
AA, -70, 13:25:45, GG, 85,    -64, 13:25:46, 
AA, -69, 13:25:47, DD, 85,    -65, 13:25:47, 
AA, -70, 13:25:48, BB, 90,    -76, 13:25:48, 
AA, -70, 13:25:49, CC, 86,    -42, 13:25:48, 
AA, -70, 13:25:49, FF, 79,    -67, 13:25:48, 
AA, -70, 13:25:50, HH, 82,    -68, 13:25:51, 
AA, -70, 13:25:51, EE, 87,    -73, 13:25:50, 
AA, -70, 13:25:54, GG, 86,    -65, 13:25:55, 
AA, -71, 13:25:56, DD, 86,    -65, 13:25:55, 
AA, -70, 13:25:57, BB, 91,    -76, 13:25:56, 
AA, -70, 13:25:57, CC, 87,    -41, 13:25:57, 
AA, -70, 13:25:57, FF, 80,    -67, 13:25:57, 
AA, -70, 13:25:59, HH, 83,    -64, 13:26:00, 
AA, -70, 13:26:00, EE, 88,    -73, 13:25:59, 
AA, -71, 13:26:04, GG, 87,    -64, 13:26:05, 
AA, -70, 13:26:05, DD, 87,    -65, 13:26:03, 
AA, -70, 13:26:05, BB, 92,    -74, 13:26:04, 
AA, -70, 13:26:05, CC, 88,    -42, 13:26:05, 
AA, -70, 13:26:05, FF, 81,    -67, 13:26:05, 
AA, -70, 13:26:08, HH, 84,    -66, 13:26:09, 
AA, -71, 13:26:09, EE, 89,    -76, 13:26:08, 
AA, -70, 13:26:13, DD, 88,    -65, 13:26:12, 
AA, -71, 13:26:13, GG, 88,    -64, 13:26:13, 
AA, -71, 13:26:13, BB, 93,    -75, 13:26:13, 
AA, -71, 13:26:13, CC, 89,    -43, 13:26:13, 
AA, -71, 13:26:13, FF, 82,    -67, 13:26:13, 
AA, -70, 13:26:17, HH, 85,    -64, 13:26:17, 
AA, -70, 13:26:18, EE, 90,    -74, 13:26:17, 
AA, -71, 13:26:21, DD, 89,    -66, 13:26:21, 
AA, -69, 13:26:23, BB, 94,    -74, 13:26:21, 
AA, -71, 13:26:26, CC, 90,    -42, 13:26:25, 
AA, -69, 13:26:27, FF, 83,    -67, 13:26:25, 
AA, -69, 13:26:28, GG, 89,    -63, 13:26:24, 
AA, -69, 13:26:29, HH, 86,    -65, 13:26:25, 
AA, -70, 13:26:30, EE, 91,    -73, 13:26:27, 
AA, -69, 13:26:31, DD, 90,    -64, 13:26:29, 
AA, -69, 13:26:34, BB, 95,    -76, 13:26:32, 
AA, -70, 13:26:35, CC, 91,    -42, 13:26:35, 
AA, -69, 13:26:36, FF, 84,    -68, 13:26:35, 
AA, -69, 13:26:37, GG, 90,    -64, 13:26:35, 
AA, -70, 13:26:37, HH, 87,    -65, 13:26:36, 
AA, -70, 13:26:37, EE, 92,    -72, 13:26:38, 
AA, -70, 13:26:38, DD, 91,    -65, 13:26:38, 
AA, -69, 13:26:41, BB, 96,    -75, 13:26:41, 
AA, -70, 13:26:42, CC, 92,    -42, 13:26:44, 
AA, -70, 13:26:44, FF, 85,    -67, 13:26:44, 
AA, -70, 13:26:45, GG, 91,    -64, 13:26:45, 
AA, -70, 13:26:45, HH, 88,    -64, 13:26:45, 
AA, -70, 13:26:46, EE, 93,    -73, 13:26:46, 
AA, -70, 13:26:47, DD, 92,    -64, 13:26:48, 
AA, -70, 13:26:50, BB, 97,    -76, 13:26:51, 
AA, -70, 13:26:52, CC, 93,    -43, 13:26:53, 
AA, -71, 13:26:53, FF, 86,    -68, 13:26:52, 
AA, -71, 13:26:53, GG, 92,    -64, 13:26:53, 
AA, -70, 13:26:53, HH, 89,    -64, 13:26:53, 
AA, -69, 13:26:54, EE, 94,    -73, 13:26:54, 
AA, -70, 13:26:56, DD, 93,    -65, 13:26:57, 
AA, -70, 13:26:59, BB, 98,    -74, 13:27:00, 
AA, -69, 13:27:01, FF, 87,    -67, 13:27:01, 
AA, -70, 13:27:01, CC, 94,    -43, 13:27:03, 
AA, -70, 13:27:02, GG, 93,    -64, 13:27:01, 
AA, -70, 13:27:02, HH, 90,    -65, 13:27:02, 
AA, -70, 13:27:02, EE, 95,    -73, 13:27:02, 
AA, -70, 13:27:05, DD, 94,    -65, 13:27:06, 
AA, -70, 13:27:08, BB, 99,    -74, 13:27:09, 
AA, -69, 13:27:10, FF, 88,    -69, 13:27:10, 
AA, -70, 13:27:10, CC, 95,    -42, 13:27:12, 
AA, -69, 13:27:11, GG, 94,    -64, 13:27:10, 
AA, -69, 13:27:11, HH, 91,    -64, 13:27:10, 
AA, -69, 13:27:11, EE, 96,    -73, 13:27:11, 
AA, -70, 13:27:13, DD, 95,    -65, 13:27:14, 
AA, -71, 13:27:18, BB, 100,    -74, 13:27:19, 
AA, -69, 13:27:19, FF, 89,    -68, 13:27:18, 
AA, -70, 13:27:19, CC, 96,    -42, 13:27:21, 
AA, -70, 13:27:21, GG, 95,    -64, 13:27:21, 
AA, -70, 13:27:21, HH, 92,    -65, 13:27:20, 
AA, -70, 13:27:21, EE, 97,    -74, 13:27:20, 
AA, -69, 13:27:22, DD, 96,    -64, 13:27:22, 
AA, -70, 13:27:27, BB, 101,    -74, 13:27:28, 
AA, -71, 13:27:28, FF, 90,    -68, 13:27:27, 
AA, -70, 13:27:29, CC, 97,    -42, 13:27:30, 
AA, -70, 13:27:30, GG, 96,    -63, 13:27:30, 
AA, -70, 13:27:30, HH, 93,    -65, 13:27:29, 
AA, -70, 13:27:30, EE, 98,    -74, 13:27:29, 
AA, -70, 13:27:30, DD, 97,    -63, 13:27:30, 
AA, -70, 13:27:36, BB, 102,    -75, 13:27:37, 
AA, -70, 13:27:38, FF, 91,    -68, 13:27:38, 
AA, -70, 13:27:39, CC, 98,    -43, 13:27:39, 
AA, -69, 13:27:40, GG, 97,    -65, 13:27:39, 
AA, -69, 13:27:41, HH, 94,    -65, 13:27:38, 
AA, -69, 13:27:42, EE, 99,    -73, 13:27:39, 
AA, -69, 13:27:43, DD, 98,    -64, 13:27:39, 
AA, -69, 13:27:46, BB, 103,    -73, 13:27:46, 
AA, -70, 13:27:48, FF, 92,    -67, 13:27:48, 
AA, -70, 13:27:49, CC, 99,    -42, 13:27:48, 
AA, -69, 13:27:50, GG, 98,    -64, 13:27:49, 
AA, -69, 13:27:51, HH, 95,    -64, 13:27:50, 
AA, -70, 13:27:56, BB, 104,    -74, 13:27:56, 
AA, -69, 13:27:57, FF, 93,    -67, 13:27:57, 
AA, -69, 13:27:58, CC, 100,    -43, 13:27:57, 
AA, -70, 13:27:59, GG, 99,    -64, 13:27:58, 
AA, -70, 13:28:00, HH, 96,    -65, 13:27:59, 
AA, -70, 13:28:05, BB, 105,    -74, 13:28:05, 
AA, -70, 13:28:06, FF, 94,    -67, 13:28:06, 
AA, -70, 13:28:07, CC, 101,    -43, 13:28:06, 
AA, -69, 13:28:08, GG, 100,    -64, 13:28:07, 
AA, -69, 13:28:09, HH, 97,    -64, 13:28:08, 
AA, -70, 13:28:13, BB, 106,    -74, 13:28:13, 
AA, -70, 13:28:15, FF, 95,    -67, 13:28:16, 
AA, -70, 13:28:16, CC, 102,    -42, 13:28:14, 
AA, -70, 13:28:16, GG, 101,    -64, 13:28:15, 
AA, -70, 13:28:17, HH, 98,    -65, 13:28:17, 
AA, -70, 13:28:21, BB, 107,    -74, 13:28:21, 
AA, -70, 13:28:24, FF, 96,    -67, 13:28:25, 
AA, -69, 13:28:25, CC, 103,    -42, 13:28:24, 
AA, -69, 13:28:25, GG, 102,    -64, 13:28:24, 
AA, -71, 13:28:25, HH, 99,    -64, 13:28:26, 
AA, -71, 13:28:29, BB, 108,    -75, 13:28:29, 
AA, -69, 13:28:33, FF, 97,    -68, 13:28:34, 
AA, -70, 13:28:34, CC, 104,    -43, 13:28:33, 
AA, -70, 13:28:34, GG, 103,    -65, 13:28:33, 
AA, -70, 13:28:34, HH, 100,    -64, 13:28:34, 
AA, -70, 13:28:38, BB, 109,    -73, 13:28:38, 
AA, -70, 13:28:42, FF, 98,    -68, 13:28:43, 
AA, -70, 13:28:43, CC, 105,    -42, 13:28:42, 
AA, -70, 13:28:43, GG, 104,    -66, 13:28:42, 
AA, -70, 13:28:43, HH, 101,    -64, 13:28:43, 
AA, -70, 13:28:44, DD, 99,    -64, 13:28:45, 
AA, -69, 13:28:45, EE, 100,    -72, 13:28:45, 
AA, -69, 13:28:49, BB, 110,    -74, 13:28:46, 
AA, -70, 13:28:51, FF, 99,    -68, 13:28:52, 
AA, -70, 13:28:53, GG, 105,    -65, 13:28:52, 
AA, -70, 13:28:53, CC, 106,    -43, 13:28:52, 
AA, -70, 13:28:53, HH, 102,    -64, 13:28:52, 
AA, -70, 13:28:56, DD, 100,    -64, 13:28:56, 
AA, -69, 13:28:57, EE, 101,    -71, 13:28:57, 
AA, -69, 13:28:57, BB, 111,    -75, 13:28:57, 
AA, -70, 13:29:01, FF, 100,    -67, 13:29:02, 
AA, -69, 13:29:02, GG, 106,    -64, 13:29:01, 
AA, -69, 13:29:02, CC, 107,    -42, 13:29:01, 
AA, -69, 13:29:02, HH, 103,    -64, 13:29:01, 
AA, -70, 13:29:04, DD, 101,    -64, 13:29:04, 
AA, -69, 13:29:06, EE, 102,    -74, 13:29:05, 
AA, -70, 13:29:08, BB, 112,    -73, 13:29:09, 
AA, -69, 13:29:10, FF, 101,    -67, 13:29:11, 
AA, -71, 13:29:12, GG, 107,    -65, 13:29:11, 
AA, -71, 13:29:12, CC, 108,    -42, 13:29:10, 
AA, -71, 13:29:12, HH, 104,    -64, 13:29:10, 
AA, -70, 13:29:12, DD, 102,    -63, 13:29:12, 
AA, -70, 13:29:14, EE, 103,    -73, 13:29:13, 
AA, -70, 13:29:17, BB, 113,    -74, 13:29:18, 
AA, -70, 13:29:20, FF, 102,    -68, 13:29:20, 
AA, -70, 13:29:20, GG, 108,    -64, 13:29:20, 
AA, -71, 13:29:21, CC, 109,    -42, 13:29:19, 
AA, -71, 13:29:21, HH, 105,    -64, 13:29:20, 
AA, -71, 13:29:21, DD, 103,    -63, 13:29:20, 
AA, -70, 13:29:22, EE, 104,    -72, 13:29:22, 
AA, -70, 13:29:26, BB, 114,    -74, 13:29:27, 
AA, -71, 13:29:29, GG, 109,    -64, 13:29:29, 
AA, -70, 13:29:30, CC, 110,    -42, 13:29:28, 
AA, -70, 13:29:30, HH, 106,    -64, 13:29:30, 
AA, -70, 13:29:30, DD, 104,    -63, 13:29:29, 
AA, -70, 13:29:30, EE, 105,    -73, 13:29:30, 
AA, -70, 13:29:31, FF, 103,    -67, 13:29:31, 
AA, -70, 13:29:35, BB, 115,    -75, 13:29:35, 
AA, -71, 13:29:38, GG, 110,    -64, 13:29:38, 
AA, -71, 13:29:39, CC, 111,    -42, 13:29:37, 
AA, -71, 13:29:39, HH, 107,    -65, 13:29:39, 
AA, -71, 13:29:39, DD, 105,    -65, 13:29:38, 
AA, -71, 13:29:39, EE, 106,    -72, 13:29:38, 
AA, -71, 13:29:39, FF, 104,    -67, 13:29:39, 
AA, -70, 13:29:43, BB, 116,    -75, 13:29:43, 
AA, -71, 13:29:47, GG, 111,    -64, 13:29:47, 
AA, -70, 13:29:48, CC, 112,    -42, 13:29:46, 
AA, -70, 13:29:48, HH, 108,    -65, 13:29:49, 
AA, -71, 13:29:48, FF, 105,    -68, 13:29:47, 
AA, -71, 13:29:48, EE, 107,    -73, 13:29:47, 
AA, -71, 13:29:48, DD, 106,    -64, 13:29:47, 
AA, -70, 13:29:51, BB, 117,    -77, 13:29:52, 
AA, -71, 13:29:56, GG, 112,    -65, 13:29:56, 
AA, -70, 13:29:56, CC, 113,    -44, 13:29:56, 
AA, -71, 13:29:57, FF, 106,    -69, 13:29:56, 
AA, -70, 13:29:57, HH, 109,    -65, 13:29:58, 
AA, -69, 13:29:58, DD, 107,    -64, 13:29:57, 
AA, -69, 13:29:58, EE, 108,    -72, 13:29:56, 
AA, -70, 13:30:00, BB, 118,    -75, 13:30:00, 
AA, -70, 13:30:04, GG, 113,    -65, 13:30:04, 
AA, -70, 13:30:05, CC, 114,    -42, 13:30:05, 
AA, -69, 13:30:07, FF, 107,    -67, 13:30:05, 
AA, -69, 13:30:08, HH, 110,    -65, 13:30:07, 
AA, -69, 13:30:09, DD, 108,    -64, 13:30:06, 
AA, -69, 13:30:10, EE, 109,    -71, 13:30:07, 
AA, -69, 13:30:11, BB, 119,    -75, 13:30:08, 
AA, -70, 13:30:14, GG, 114,    -64, 13:30:12, 
AA, -70, 13:30:15, CC, 115,    -42, 13:30:14, 
AA, -69, 13:30:16, FF, 108,    -67, 13:30:15, 
AA, -70, 13:30:17, HH, 111,    -65, 13:30:17, 
AA, -70, 13:30:18, DD, 109,    -64, 13:30:17, 
AA, -70, 13:30:18, EE, 110,    -71, 13:30:18, 
AA, -70, 13:30:18, BB, 120,    -74, 13:30:19, 
AA, -70, 13:30:21, GG, 115,    -65, 13:30:21, 
AA, -69, 13:30:22, CC, 116,    -42, 13:30:23, 
AA, -70, 13:30:23, FF, 109,    -71, 13:30:24, 
AA, -70, 13:30:25, HH, 112,    -65, 13:30:25, 
AA, -70, 13:30:26, DD, 110,    -64, 13:30:26, 
AA, -69, 13:30:27, BB, 121,    -75, 13:30:28, 
AA, -69, 13:30:29, EE, 111,    -74, 13:30:31, 
AA, -70, 13:30:31, GG, 116,    -65, 13:30:29, 
AA, -70, 13:30:31, CC, 117,    -43, 13:30:31, 
AA, -70, 13:30:32, FF, 110,    -67, 13:30:32, 
AA, -70, 13:30:33, HH, 113,    -65, 13:30:33, 
AA, -70, 13:30:34, DD, 111,    -64, 13:30:34, 
AA, -70, 13:30:36, BB, 122,    -76, 13:30:37, 
AA, -70, 13:30:39, GG, 117,    -64, 13:30:39, 
AA, -70, 13:30:39, CC, 118,    -42, 13:30:39, 
AA, -70, 13:30:39, EE, 112,    -72, 13:30:40, 
AA, -70, 13:30:41, FF, 111,    -67, 13:30:40, 
AA, -70, 13:30:41, HH, 114,    -65, 13:30:41, 
AA, -70, 13:30:42, DD, 112,    -64, 13:30:43, 
AA, -69, 13:30:45, BB, 123,    -75, 13:30:45, 
AA, -70, 13:30:47, GG, 118,    -64, 13:30:47, 
AA, -70, 13:30:50, CC, 119,    -42, 13:30:48, 
AA, -70, 13:30:50, EE, 113,    -72, 13:30:50, 
AA, -70, 13:30:50, FF, 112,    -67, 13:30:49, 
AA, -70, 13:30:50, HH, 115,    -65, 13:30:50, 
AA, -70, 13:30:51, DD, 113,    -65, 13:30:51, 
AA, -70, 13:30:53, BB, 124,    -76, 13:30:53, 
AA, -70, 13:30:58, GG, 119,    -65, 13:30:59, 
AA, -70, 13:30:59, CC, 120,    -43, 13:30:59, 
AA, -70, 13:30:59, FF, 113,    -67, 13:30:58, 
AA, -70, 13:30:59, EE, 114,    -71, 13:30:59, 
AA, -70, 13:30:59, HH, 116,    -65, 13:30:58, 
AA, -70, 13:30:59, DD, 114,    -65, 13:30:59, 
AA, -70, 13:31:01, BB, 125,    -76, 13:31:02, 
AA, -70, 13:31:07, GG, 120,    -64, 13:31:08, 
AA, -70, 13:31:08, CC, 121,    -43, 13:31:08, 
AA, -70, 13:31:08, EE, 115,    -72, 13:31:08, 
AA, -70, 13:31:08, HH, 117,    -65, 13:31:07, 
AA, -70, 13:31:08, FF, 114,    -67, 13:31:07, 
AA, -70, 13:31:08, DD, 115,    -68, 13:31:07, 
AA, -70, 13:31:10, BB, 126,    -76, 13:31:10, 
AA, -70, 13:31:16, GG, 121,    -64, 13:31:17, 
AA, -70, 13:31:18, CC, 122,    -42, 13:31:18, 
AA, -69, 13:31:19, EE, 116,    -73, 13:31:17, 
AA, -69, 13:31:19, HH, 118,    -66, 13:31:16, 
AA, -69, 13:31:19, FF, 115,    -68, 13:31:17, 
AA, -69, 13:31:19, DD, 116,    -64, 13:31:16, 
AA, -69, 13:31:19, BB, 127,    -76, 13:31:18, 
AA, -70, 13:31:25, GG, 122,    -64, 13:31:26, 
AA, -70, 13:31:26, CC, 123,    -42, 13:31:27, 
AA, -70, 13:31:27, EE, 117,    -72, 13:31:27, 
AA, -70, 13:31:27, HH, 119,    -65, 13:31:28, 
AA, -70, 13:31:28, FF, 116,    -68, 13:31:28, 
AA, -70, 13:31:28, DD, 117,    -65, 13:31:27, 
AA, -70, 13:31:28, BB, 128,    -74, 13:31:28, 
AA, -69, 13:31:34, GG, 123,    -64, 13:31:34, 
AA, -69, 13:31:35, CC, 124,    -42, 13:31:36, 
AA, -70, 13:31:36, EE, 118,    -71, 13:31:35, 
AA, -70, 13:31:36, HH, 120,    -64, 13:31:37, 
AA, -69, 13:31:37, FF, 117,    -68, 13:31:37, 
AA, -69, 13:31:37, BB, 129,    -74, 13:31:38, 
AA, -70, 13:31:37, DD, 118,    -64, 13:31:36, 
AA, -70, 13:31:42, GG, 124,    -64, 13:31:42, 
AA, -70, 13:31:44, CC, 125,    -42, 13:31:46, 
AA, -71, 13:31:45, EE, 119,    -71, 13:31:44, 
AA, -71, 13:31:45, HH, 121,    -65, 13:31:46, 
AA, -71, 13:31:45, FF, 118,    -67, 13:31:46, 
AA, -71, 13:31:45, BB, 130,    -76, 13:31:46, 
AA, -70, 13:31:46, DD, 119,    -65, 13:31:45, 
AA, -70, 13:31:50, GG, 125,    -65, 13:31:51, 
AA, -70, 13:31:53, CC, 126,    -43, 13:31:55, 
AA, -70, 13:31:54, EE, 120,    -72, 13:31:54, 
AA, -70, 13:31:54, HH, 122,    -65, 13:31:54, 
AA, -70, 13:31:54, FF, 119,    -67, 13:31:54, 
AA, -70, 13:31:54, BB, 131,    -75, 13:31:54, 
AA, -70, 13:31:54, DD, 120,    -64, 13:31:54, 
AA, -71, 13:31:59, GG, 126,    -64, 13:31:59, 
AA, -71, 13:32:02, CC, 127,    -49, 13:32:03, 
AA, -71, 13:32:03, EE, 121,    -72, 13:32:03, 
AA, -70, 13:32:03, HH, 123,    -65, 13:32:03, 
AA, -70, 13:32:03, FF, 120,    -67, 13:32:03, 
AA, -70, 13:32:03, DD, 121,    -64, 13:32:03, 
AA, -70, 13:32:03, BB, 132,    -75, 13:32:03, 
AA, -71, 13:32:07, GG, 127,    -64, 13:32:07, 
AA, -71, 13:32:11, CC, 128,    -43, 13:32:11, 
AA, -70, 13:32:11, EE, 122,    -71, 13:32:11, 
AA, -71, 13:32:11, HH, 124,    -65, 13:32:12, 
AA, -71, 13:32:11, BB, 133,    -75, 13:32:11, 
AA, -71, 13:32:11, DD, 122,    -64, 13:32:11, 
AA, -71, 13:32:11, FF, 121,    -67, 13:32:12, 
AA, -70, 13:32:15, GG, 128,    -64, 13:32:15, 
AA, -71, 13:32:20, CC, 129,    -42, 13:32:19, 
AA, -71, 13:32:20, EE, 123,    -71, 13:32:19, 
AA, -71, 13:32:20, HH, 125,    -65, 13:32:20, 
AA, -71, 13:32:20, BB, 134,    -74, 13:32:19, 
AA, -71, 13:32:20, DD, 123,    -64, 13:32:19, 
AA, -71, 13:32:20, FF, 122,    -67, 13:32:20, 
AA, -70, 13:32:24, GG, 129,    -64, 13:32:24, 
AA, -70, 13:32:28, CC, 130,    -43, 13:32:27, 
AA, -70, 13:32:28, EE, 124,    -71, 13:32:28, 
AA, -70, 13:32:28, HH, 126,    -65, 13:32:28, 
AA, -70, 13:32:28, DD, 124,    -64, 13:32:28, 
AA, -71, 13:32:28, FF, 123,    -68, 13:32:28, 
AA, -70, 13:32:29, BB, 135,    -75, 13:32:28, 
AA, -71, 13:32:32, GG, 130,    -65, 13:32:33, 
AA, -70, 13:32:36, CC, 131,    -43, 13:32:36, 
AA, -70, 13:32:36, EE, 125,    -72, 13:32:36, 
AA, -70, 13:32:37, HH, 127,    -66, 13:32:36, 
AA, -70, 13:32:37, DD, 125,    -65, 13:32:36, 
AA, -70, 13:32:37, FF, 124,    -68, 13:32:36, 
AA, -70, 13:32:37, BB, 136,    -76, 13:32:36, 
AA, -70, 13:32:42, GG, 131,    -64, 13:32:42, 
AA, -70, 13:32:44, CC, 132,    -43, 13:32:44, 
AA, -71, 13:32:45, EE, 126,    -72, 13:32:44, 
AA, -70, 13:32:45, HH, 128,    -65, 13:32:45, 
AA, -70, 13:32:45, DD, 126,    -65, 13:32:44, 
AA, -70, 13:32:48, FF, 125,    -67, 13:32:47, 
AA, -69, 13:32:48, BB, 137,    -75, 13:32:48, 
AA, -69, 13:32:50, GG, 132,    -64, 13:32:50, 
AA, -70, 13:32:53, CC, 133,    -42, 13:32:52, 
AA, -71, 13:32:55, DD, 127,    -64, 13:32:55, 
AA, -69, 13:32:56, HH, 129,    -65, 13:32:56, 
AA, -70, 13:32:56, EE, 127,    -72, 13:32:55, 
AA, -70, 13:32:56, FF, 126,    -67, 13:32:55, 
AA, -69, 13:32:57, BB, 138,    -74, 13:32:58, 
AA, -70, 13:32:59, GG, 133,    -63, 13:32:58, 
AA, -69, 13:33:01, CC, 134,    -42, 13:33:01, 
AA, -69, 13:33:04, DD, 128,    -64, 13:33:04, 
AA, -70, 13:33:05, HH, 130,    -65, 13:33:05, 
AA, -70, 13:33:05, EE, 128,    -72, 13:33:05, 
AA, -70, 13:33:05, FF, 127,    -67, 13:33:04, 
AA, -70, 13:33:06, BB, 139,    -75, 13:33:07, 
